"","RC2","RC3","RC1","RC4","RC6","RC5","RC10","RC8","RC7","RC9"
"unsure",-0.0832236795370963,-0.128342368875679,0.0554469461254103,0.190417100367874,0.102182489318985,-0.0261339383370048,0.0194835593055502,-0.0389394769073544,-0.115033084943163,0.0190520906848272
"unsuspicious",-0.505365907349267,-0.160228682895819,-0.00325616906355373,0.102345749461611,0.0781216565368323,0.0740039224663029,-0.0243005143780656,0.109578311024991,0.088214194631647,-0.195809917215125
"unswayable",-0.118745105538546,0.0782926541769005,0.1137164732318,-0.191361634103727,0.0188303025046629,0.0951978090348946,0.00922149909858565,-0.0199221590722683,0.0935397767961147,0.04016315743421
"unswerving",-0.0300201047346629,0.0206928701916655,0.0727622153923849,-0.320670829336342,-0.0669117076986886,0.0978788408084905,0.0413859636586195,0.00451652896723591,0.0515672495952915,0.0812468183011093
"untamable",0.0710762780823044,0.0405533891913843,0.246239246093363,0.339687091141502,-0.493319930337052,0.10321196237252,-0.0389868513316768,-0.093838166089082,0.102638877488031,0.0393974368412558
"untasteful",0.11146706457865,0.0157064045067255,-0.0280977682502644,0.0521108382415472,0.0573716639719411,0.0338553816511919,-0.0436084265360696,0.0618607636555014,0.0157621791144508,0.113972148721747
"untaught",-0.0394052925001635,-0.0107446069360605,-0.00479335112350503,0.115801206431596,0.0397244773606316,0.0879788948402098,0.0175074131055954,0.0168428247752169,0.0382770671786807,0.0676376839233559
"unteachable",-0.14676000571419,0.13898386972358,-0.00461705431560259,0.00350864727588056,0.130559711548005,0.178769827893875,-0.0032240296349135,-0.0525421068988974,0.055234946162557,-0.0721579389134684
"untemptable",-0.265458489179049,0.0127664891941736,0.120215302160248,-0.0995303369455852,0.127067733558808,-0.0579598278582156,0.118761691893166,-0.0246330361558157,0.0700287916944393,0.0954735797227794
"untender",0.00289453245526128,0.475066781545469,0.282509812801968,0.0240545854661863,-0.0470211833893072,-0.0474099116529365,-0.0439499852909774,0.100532872458639,-0.00461822884128663,-0.0058534958583024
"untheatrical",-0.131452803345766,-0.0552281093300078,0.147370526823715,-0.0671056302823232,0.262848944005338,0.0328133624240538,-0.0893072251159785,0.0534243363088953,0.00676638446393615,0.338028616277193
"unthinking",-0.0554420831787664,-0.0353016449182884,-0.0100652576005437,0.0717317913859761,-0.000325452909917237,0.0373409528978977,-0.0128305193861079,0.0582689539965753,0.0465866304545281,0.0377312048441256
"unthorough",-0.125239581137877,0.00698827632661619,-0.0656732493737026,0.424359526463502,0.0633403896872249,-0.0737810482939708,-0.0755022063787701,0.047586369259044,0.0267021872253062,-0.0408420215580748
"unthrifty",0.00922505580966318,-0.0494681295651223,-0.0436872001009478,0.313400203342532,0.0249338835807519,0.0499943403087485,-0.16658886253393,0.0268253474513018,-0.0366978486554489,0.0581042938559199
"untidy",-0.099645075731457,-0.0593358861274802,0.0382832315611108,0.528611250939045,-0.0215224129541992,-0.0467986410769462,-0.121705170020292,-0.0336616284503221,0.0340160409987824,0.0898164021486393
"untiring",0.0615171302335376,-0.0606826857721554,0.0451555570367018,-0.197429046851821,-0.0494229710704723,0.111046219520981,0.025513335376051,0.0124499762719807,0.029735150000449,0.0512253280020366
"untrained",-0.0659957335998193,-0.0117039437483362,-0.0122095109683786,0.125634824953445,0.0310554442895335,-0.0128022433575682,0.0355118031309409,0.0199395425152314,-0.000422360255977298,0.0391475175611906
"untransparent",0.817902036414572,-0.161700560771372,0.378410004022672,-0.00607778559231344,-0.0218159312964516,0.0601744715059925,-0.0191618672326275,-0.0332747190274276,-0.0283084181900082,0.0552227226410551
"untrustful",0.85317373767771,-0.17371819806975,0.153508846208852,-0.095673745233558,0.0139721236398401,0.0961508440385623,-0.0782243825076251,-0.0842072295121843,-0.0726182191591008,0.0507740662763272
"untrustworthy",0.819251694994178,-0.195385115371761,-0.0332639060499954,-0.0525443695125846,0.0285766919414609,0.0349997532803189,-0.052039223700032,-0.0575912838456853,0.0132726591728175,0.0768552053942342
"untruthful",0.669374238691732,-0.129267524534857,-0.08649002628543,0.0190495839223836,0.0511745733677728,-0.0149012016070888,-0.0830973256523915,0.00168357414843915,0.0534264841198956,0.0175135358363963
"untutored",-0.0478929546133924,-0.0324405470357303,0.000469993772965551,0.0433013700089383,0.0390560316839688,0.0923970065521691,0.0177392471430254,0.0164614400678398,0.037762318141258,0.0501501480018973
"unvacillating",0.048867663532044,0.0288557520650895,0.0747061634727117,-0.411166193117513,-0.0677218097142329,0.126357047620776,-0.0123234214837534,0.00390312620789379,0.0408991299316985,-0.0114243459580293
"unvain",-0.0903714349092456,-0.0573837718542892,0.05289047573587,0.067245740200713,0.0844611580302047,-0.00567238675815653,-0.0344297638469742,-0.0319799356802925,0.0122036841708885,0.197540343414793
"unvaliant",0.0356786826120576,-0.00212486254510097,0.000415796607949003,0.0353833915006733,0.104677907652897,-0.00192443879003257,0.0259107334788544,0.0240374972370437,-0.0143866234917544,-0.016746134913844
"unvarying",-0.0330799240312349,0.105762356541298,-0.0271935625070706,-0.296894068982518,0.363593730537783,0.208704072646161,-0.0948192769451403,0.00463715107496326,0.113492245751826,0.130934167815951
"unventurous",-0.150800061319881,-0.0251750489045919,-0.108540583248347,-0.152248280896168,0.502700192275805,0.11901704180699,0.122322339183278,0.0731328232113437,0.112623157849282,0.018870783549809
"unversed",-0.0501277021947705,-0.0607517389367196,-0.00779046389258599,0.0910781534736129,0.0677683357457943,0.142596793847316,0.0241550465294293,-0.00614794762041052,0.0504917901675603,0.0726245734410513
"unvigilant",-0.11722215103314,-0.0333224925990579,-0.00926240860007684,0.400774878853327,0.0554651924337436,-0.094833316772537,-0.0546899344218876,0.0652852783953262,0.0508233792578381,-0.00634702371905647
"unvigorous",-0.0736074735204953,-0.0253412565128999,0.0211542033896529,0.125540868120341,0.272272860148178,-0.106141437362495,0.0310576061759682,0.0132178098866694,0.050401702239388,-0.00413362532257589
"unvindictive",-0.523482903255607,-0.182376966506381,0.0903289174311817,0.125616443373731,0.0190275408175094,0.0309093957097522,-0.0921853523768149,0.0339577557300024,-0.0490995193599809,-0.0725025566319416
"unvisioned",-0.0242913950366494,-0.082481560391515,-0.0350240648692469,0.0271785329027689,0.142048148640541,0.098328317062925,-0.00455096158087547,-0.0160129487553109,0.0948178328971858,0.0100030623270204
"unvocal",0.0264744261233437,-0.0141849060496065,0.586496015211934,-0.0713055958157745,0.178438598062874,0.140420860711694,-0.00814211641744078,0.0378394850590862,-0.0175287836486091,0.154615706005714
"unvoluptuous",0.058777980419931,-0.0845389583339979,0.0210318710186467,0.0194286296485306,0.189205687341914,0.048427786829106,-0.193210436173936,0.0094279504877818,0.0334728234617682,0.0914090925957172
"unwarlike",-0.0460159693728422,-0.0451610594352864,-0.0288458242944972,0.0290803045829531,0.15614721984773,0.0271683412582123,0.0211641970535521,0.0436958885597812,-0.110497411357542,-0.0594981529759964
"unwary",0.0619612923233727,-0.0519805878785406,-0.0822266966242004,0.186614727113074,0.0714450459418147,0.0795696680809475,-0.0536363441083718,0.0392008603279859,-0.0257998910894173,0.095575718041441
"unwasteful",0.00251010551244779,-0.0174836240729371,0.0759465378138653,-0.228568421432057,-0.00325436286793538,0.0345675327428367,0.110687566872552,0.0163734722259157,0.0545260389460075,0.0394492133220317
"unwatchful",-0.105092261864769,-0.00883255112109457,0.00447581019272092,0.26514396303521,0.0398988835962215,-0.0709456402392996,-0.0325292736159734,0.0427994102182818,0.0160540935835611,0.000205167226444932
"unwavering",0.0545193104232917,-0.00214010314738272,0.0629175843617947,-0.226738531258414,-0.0651119658558237,0.0804454247853113,-0.000344608426406557,-0.0417433392471028,0.0720427743072046,0.0620514619796786
"unwild",-0.00226909319307973,-0.0663966779661216,-0.135565197682165,-0.175095614125282,0.284366708028366,-0.0433397155249099,-0.0117490206588935,0.161375984730781,0.0568601498005292,-0.11681093221862
"unwillful",0.0292096537988776,-0.0172630149508156,-0.0303413955963464,0.128998212939365,0.205589711922441,0.106959667035884,-0.0344096949013286,-0.0382496033252998,0.0429753615773618,-0.0291726079548266
"unwily",0.0265512717787067,-0.188019336201061,-0.104991221276631,0.159064034488737,0.295961339393631,0.170673116260987,0.0367206750115255,0.0132175667412782,0.0213033804703798,0.10658842159109
"unwise",0.0389903087468037,-0.0510823966530475,-0.0893558001981785,0.16634829463785,-0.00848920546370212,0.166383942283928,-0.120893711907147,0.0124127037313862,-0.0651724256017249,0.0718207001499897
"unwitty",-0.0886281352765908,-0.0126176269329772,0.050341881726499,-0.113544501760712,0.0601638952620873,0.115001367290287,0.0466578320583545,0.0169552365560644,0.0416004844719937,0.0895532433270045
"unworldly",0.0103466274211479,-0.0915457801838202,0.154104636231542,0.0559735593487126,0.161891299453055,0.125057677130801,0.0325002337236811,-0.119316466697294,-0.0514679862911964,0.0201145684873
"unyielding",-0.00637819577285434,0.15207600543947,0.1375689972146,-0.27547054800548,-0.206026335213662,0.124331668437763,-0.11067186546725,0.0119843145504765,0.141092163595355,-0.0383500601702701
"unzealous",-0.0839054859285931,-0.0623114309266568,-0.0175001968268827,0.19419933957112,0.219680538476963,-0.0640663973926785,0.0336084124805189,0.017898335936185,0.143830090196713,0.00618591498973242
"urbane",-0.0222900861132351,-0.0121126968774397,-0.305683277430446,0.0377679026310297,-0.0451311154233895,-0.360547087084181,-0.0943957482420762,0.102567055199559,0.0609320477796841,-0.368612196891085
"valiant",0.0214408321792736,-0.00798754320842164,-0.0760427181898768,-0.110612223838147,-0.34589208591527,0.09465702474613,-0.0305145951778547,-0.198765154998275,0.131205108657188,0.128447397956255
"valorous",-0.0373298934766822,0.0147195395545977,-0.0164009316806445,-0.0512557070540775,-0.382952528315893,-0.00820665592038928,0.00710948015641053,-0.186474363026258,0.177396867616364,0.154860813477636
"variable",0.205380400824942,-0.178391185590477,0.155650232726554,0.37911948701712,-0.265579813058944,-0.200279389404574,-0.0305811224989565,0.0881124972476763,-0.0867113013794307,0.0606970350790907
"vengeful",0.0424928329951438,0.0562073207569998,0.0156344058645144,0.0042768403720077,-0.00204214477310057,-0.0292485837260621,0.0794026601184537,0.0208272838955806,0.0943173360996214,0.0172506943292471
"venturesome",0.0672949846369198,-0.148246191436013,0.11355745768365,0.217969897493472,-0.626182243220815,0.00866328625156285,-0.129103570461872,-0.00983562738293192,0.0241750663534723,-0.0245799146319594
"venturous",0.0627119762127794,-0.0838328394258829,0.0708431811086088,0.241085565405219,-0.609946277391695,0.0167898665499166,-0.0872945647869624,-0.0390337996257621,-0.0200943836657394,-0.0135879166420038
"verbose",-0.0195831543281394,0.0807280817785185,-0.217974430804406,0.135919754005898,0.0588414036361298,-0.166711482538118,-0.0873372015687644,0.0103786563349539,-0.0594917009130354,-0.0374906674832061
"vibrant",-0.0597784340193746,-0.0841673213000757,-0.203741125916042,0.161605729842151,-0.305999021504065,0.0852299321191591,0.183480223856216,-0.0223865689766119,-0.0864091895467963,-0.212316800797756
"vigorless",-0.0860060062771541,-0.0154668559949114,0.0086422403521148,0.0776458619254377,0.216056723520069,-0.0490022925269672,0.0209671511809234,0.024914706373292,0.0394367944403299,0.000162805289598777
"violent",-0.0718891360708144,-0.00941657703725769,0.0135099313979295,0.00849424902927052,-0.0120810829696041,0.0161442635934678,0.0209785547252069,0.0162179431271859,0.0648912931797029,0.0273160678992312
"virile",-0.0054779559544941,-0.106521761774047,0.00817587970804538,0.0321225275646534,-0.261601418318074,0.177275807530708,-0.76697813946378,0.122750387909806,0.0651492754116858,0.0328824637150123
"visionary",-0.0753492056568166,-0.0235959351024814,0.192629092097303,0.0950904965312831,-0.379343483730606,-0.276234089270965,0.0418880730561839,-0.0490046112820538,-0.00569965067978637,-0.243207121186235
"vivid",0.053445173589117,-0.0159085079596902,-0.113537163363652,0.194342501588992,-0.221069519322505,0.0299578730671899,0.077819085583742,-0.13864795247262,-0.12462647954817,-0.118606778761688
"vocal",-0.0559680448311784,0.150079657669461,-0.468583882503726,0.117198112112301,-0.238398316812574,-0.0893101830465886,0.0200642682639636,0.00281057838564029,0.0621330316774749,-0.0939814065163465
"volcanic",-0.0832920352898315,0.175073693579347,0.0402495649631896,0.0797031393083955,-0.229855229943343,0.0508015729506863,0.0714889402955689,-0.0121457092589879,0.0475039221227538,0.0198381787352237
"voluptuous",-0.127585780117904,0.0162183849766969,-0.0127363083548857,0.0369777578593873,-0.0108578301945006,-0.000491299473842315,0.294236004202537,0.019733661447308,0.0074328090532393,-0.103315074283787
"warlike",-0.0702346741738284,-0.0173526570222141,0.0232827296155449,-0.00435319897857296,-0.012506546694997,-0.0179660186870692,0.0209316804535687,0.0282216240007593,0.0693069474019444,0.00204075278233789
"warm-hearted",-0.101398736930279,-0.243129693606125,-0.332943014562037,0.0232316007963668,0.0275224913654041,0.0660746654675904,-0.0194201442673009,-0.143144259594616,-0.0760211037246586,0.0270488444106334
"warmthless",0.0896957697216641,0.190629343133453,0.553712357130711,-0.000702345205290359,0.0254388427024535,-0.15592969230864,0.0160745886320073,0.222136301980236,0.115697315596255,0.0313905633806946
"weak-hearted",-0.0707056347183907,-0.0239830462773578,0.00277288083456652,0.000362680597576932,0.0385437706826332,-0.0039587948151121,0.0193507002472361,0.0233556988877897,0.00385545365226928,-0.00424275971229882
"weak-kneed",-0.0584123497776776,-0.0436603634637534,-0.0034529173637286,0.0375907754953653,0.0388712646841388,-0.0245456210092156,0.0278278090425665,0.00654396811953772,0.0109179659782629,-0.00240307464709813
"weak-spirited",-0.0387396217350128,-0.0374658689849764,0.00506163674622373,0.000883354081306753,0.0385382934336633,0.000453772819398946,0.00827778040898004,0.0303798834855054,0.00129560568290129,-0.00436095002794174
"weepy",-0.0530856515654714,-0.0318331252004794,-0.00983996023524302,0.0163073373381878,0.0279122961448726,-0.0178942740319606,0.152983418966583,-0.0784619051313586,-0.0111110283973971,0.0547543847384167
"well-mannered",-0.0454564979363515,-0.171188140828206,-0.104916349633385,-0.112938415997692,0.115367463420773,0.00316182613932666,-0.020014468132355,-0.0119233867247809,0.00990339342087676,-0.117718947139967
"well-read",0.0932844655482051,-0.0296653541935811,0.0100680860149642,0.0189266865574182,0.112557610798344,-0.463443561821836,0.067629159831013,-0.0502255068464554,0.0172196813744196,-0.0130677817709952
"well-spoken",-0.00790853653474069,-0.0172172070598755,-0.171198702096387,-0.00834243480478216,0.0255926236477623,-0.223387268128444,-0.00666950901103668,-0.00997264316795774,0.0186008999430308,-0.164475600756872
"whimsical",-0.0359582347903853,-0.091357898024757,0.0136248270231338,0.28624563214673,0.00895346303735174,0.0468033670842456,0.202308356933681,-0.147178395256332,-0.191727796070569,-0.191716422944443
"whiny",-0.0753644489873135,-0.00624819977654035,0.0105085917334701,-0.00105781324784592,-5.08110007226424e-05,-0.00960861025515153,0.0301072847107762,0.0084622354686758,0.0152472215423286,0.00190840922386739
"wide-awake",-0.0143449291694908,0.00128651977768213,-0.00323638454587734,-0.0579521068198336,-0.0841607030469446,0.0340247185036517,0.025414250789411,0.0779598056287598,0.0202718722349021,0.0163104956791401
"wild",-0.0895003772518828,-0.0120810314424106,0.154142526458579,0.334155612612447,-0.40496339730973,0.147018893409598,0.0206072177505873,-0.00584465405257284,-0.015805865811015,0.0156669340370775
